"id","sentiment"
"3460_1",0.03548958306397099
"151_2",0.03818593073719451
"6990_4",0.0395279631920325
"11356_10",0.9901428704182847
"3062_2",0.03903563863064794
"4310_1",0.051304263723997524
"9393_9",0.14166406495481987
"5886_1",0.040061810436331634
"7359_10",0.9467338712644291
"3210_1",0.0389068348876293
"4689_10",0.12056229337222593
"11111_10",0.989570300516295
"1413_3",0.057956293760047684
"2502_8",0.9848619526143768
"10737_2",0.0471213339781384
"6525_10",0.9478478290492517
"4416_4",0.035450386309961474
"1705_4",0.07765244582388331
"1485_10",0.9879374711328344
"4406_9",0.9618825429045318
"3365_8",0.9825646567281154
"6825_9",0.9090347558014543
"9214_1",0.7581842578647864
"8171_1",0.9448870042473678
"12138_7",0.036228433575676594
"2421_8",0.9883121847432597
"7727_4",0.033153526939984045
"8236_8",0.9523373111289771
"4802_8",0.9855324230758438
"5429_2",0.09577525389023823
"6584_1",0.039788331202630124
"5429_8",0.987632474986929
"2124_8",0.9924042605694684
"11670_3",0.038933753827145146
"7527_1",0.03635531985437828
"11193_3",0.0382731639692265
"3647_10",0.9453114042056009
"2084_3",0.038139186966202256
"8481_10",0.9659554266295792
"2458_8",0.9860206155773675
"8705_1",0.05699143697394001
"4919_4",0.04436327735168225
"1621_1",0.038374078579837725
"6059_1",0.040633599034923674
"4132_1",0.1686354421443199
"10953_9",0.9676649643099855
"6692_8",0.9878621806369232
"3604_3",0.04737530587734096
"6432_1",0.044746094005444756
"10932_8",0.9787129193673549
"7248_3",0.911951398535906
"3837_4",0.03886224951873581
"8770_8",0.9899716338927008
"12067_7",0.9453757186338342
"7351_1",0.03876787264823346
"11556_1",0.22816408607526428
"8220_1",0.25557865991303097
"8008_4",0.041541237034551474
"6500_1",0.04229033843720152
"8303_4",0.039022584561869286
"6765_10",0.9874133722161912
"4701_3",0.8234537438589719
"8956_1",0.03812213224647246
"11443_8",0.9867421839294637
"7119_7",0.9337521876880778
"11761_2",0.1176986079429994
"9921_9",0.3580885417866748
"2275_9",0.9421444268059442
"8849_2",0.03749918485102521
"2791_3",0.04481730033378424
"9105_10",0.9079345877964837
"1991_7",0.9844410934500386
"41_9",0.9940998660922046
"9259_1",0.04368841737310259
"3785_3",0.8124049025731707
"12335_3",0.0416706871758056
"7020_1",0.03905821743928458
"9490_4",0.12736279139516632
"11296_1",0.039615384635234376
"7641_2",0.047852812174983606
"8163_7",0.9883036289934912
"7342_10",0.9527522388905347
"766_8",0.9905361738126186
"5399_1",0.03544754101249557
"1565_7",0.9784872085463573
"12_9",0.9867026375118192
"11574_10",0.9708639863804973
"8194_8",0.8692715797469948
"6110_10",0.9551677988178696
"8108_1",0.04044981682146082
"3852_4",0.04164996599231519
"11474_2",0.03524506958870322
"11554_10",0.9696548854374369
"1798_3",0.06308734442088623
"11814_10",0.9873916571840384
"5072_9",0.8922155646686463
"4389_10",0.9851143860917306
"8148_10",0.936407734980352
"5840_2",0.05449380859512014
"1972_7",0.17458945876935109
"10169_3",0.051319072048724095
"8651_1",0.03477709991515372
"6399_3",0.0355331758255139
"8965_1",0.047906145488433
"8853_1",0.027710165157789325
"2841_9",0.9896940850571718
"6658_1",0.19046799051802418
"11515_1",0.17176702246926412
"4474_1",0.03995034994741183
"8221_10",0.9628625828194366
"12204_10",0.9520180228684585
"10671_1",0.03755875464670515
"7335_3",0.15259568259886785
"4050_3",0.8036174971025544
"9465_8",0.9701742144579749
"11620_8",0.9863111527155182
"11998_8",0.9900187254374734
"11188_2",0.1532107711661338
"6656_1",0.035014301799022936
"3416_4",0.04642631254949948
"11558_9",0.9496170999031723
"2752_4",0.050338837281472024
"10330_9",0.8756535726232759
"9323_7",0.9901981292666601
"12232_4",0.042288026704865325
"5699_7",0.16918250076787952
"1020_2",0.07426090411152146
"1161_1",0.039559322524442206
"10187_10",0.9802966366483397
"4585_10",0.0643525358137157
"7570_10",0.8862175918074543
"9752_1",0.07140676526313848
"4956_1",0.036435936702715485
"1355_2",0.07235644238962552
"10456_1",0.041444077707297855
"8757_10",0.8950458181144488
"2286_3",0.03378106328433227
"1297_7",0.9445830099409305
"5326_8",0.9895523422075624
"11535_10",0.9906209734288074
"4783_10",0.9041315866298905
"4292_2",0.03535700763596044
"2856_1",0.035494474798565274
"450_10",0.9855777834176641
"9611_1",0.9342789450672848
"2403_1",0.11229715518424371
"2037_7",0.9773718284942682
"9580_1",0.05525411883541492
"1694_7",0.9594802828385045
"11385_10",0.979629531362191
"493_1",0.03655192286027056
"9013_10",0.9903046995620431
"11235_3",0.8572125409428738
"10793_3",0.04134779195767842
"2197_10",0.9526720865629749
"1887_2",0.06041631808508055
"6617_7",0.9650743533811298
"12028_1",0.03400973919083806
"5413_1",0.036374238723123654
"1134_1",0.03910886931358514
"1290_2",0.04350760915180901
"12241_8",0.9314326312630989
"965_3",0.07144960276553988
"2044_10",0.991106487380227
"7782_10",0.10645877794000871
"6087_4",0.8877074844669643
"3600_2",0.051126565888982504
"1588_3",0.10050789170230973
"10421_8",0.8647994866147837
"3390_10",0.9718089342790076
"6531_1",0.038283286777474834
"9792_10",0.9850103419595109
"3755_9",0.9842989086537366
"11471_7",0.7894831166883944
"10427_10",0.9740432030342439
"4011_3",0.17860230083133094
"8784_7",0.10998770485810652
"10714_9",0.9917676256294667
"6031_9",0.839807367237252
"8130_10",0.9853863413448254
"4772_9",0.11149651378412828
"6599_7",0.8500111665985227
"11335_2",0.06395324524293945
"6412_1",0.03426227364263827
"998_7",0.9863679871235134
"9542_10",0.9893254218037555
"1490_3",0.11792765226372497
"4142_10",0.9896641612347051
"8371_10",0.9886686543427713
"5457_8",0.9841102735455604
"5001_8",0.8425270689729943
"150_9",0.9880530430589652
"8487_10",0.9185602234653649
"10024_3",0.036554201271564835
"3687_8",0.974513845505295
"6171_10",0.9866269507304114
"5462_8",0.9602560534140167
"1372_4",0.05081159925339709
"7361_8",0.9271916581428119
"1030_9",0.9857905028785534
"3341_8",0.31771155375413446
"7677_2",0.04052980997318565
"6584_7",0.9868624986411814
"2372_10",0.12229371885418325
"5898_9",0.9898946572155463
"7370_7",0.9567229660438241
"3018_9",0.9943768324686428
"4899_9",0.9621553290949707
"2385_4",0.07451671598840608
"8433_9",0.9840012206563093
"1989_8",0.7993101535834733
"10401_7",0.9220572162666889
"5668_1",0.05531370449535576
"11516_3",0.03785898624724871
"12419_1",0.03607372411296998
"5402_7",0.09276186784955676
"10537_9",0.9831758634475947
"117_10",0.9432424647894055
"6756_4",0.20054706446292656
"4051_3",0.0681816150143848
"9687_10",0.9152168807031623
"11011_2",0.034087569215236556
"8460_8",0.8154945160173784
"5155_3",0.09236323152707165
"2473_2",0.037932300064974896
"4074_1",0.038598057995973135
"4730_10",0.937366986292512
"5310_2",0.04345685439315321
"6630_10",0.9824145450313141
"4363_1",0.034290291904531665
"1022_3",0.07237315823939704
"8247_10",0.9570686927616736
"7437_10",0.9869973706964528
"3846_7",0.9824242999296617
"7298_1",0.03434745918145412
"11955_4",0.05617042374710833
"9448_10",0.1701915882207131
"142_1",0.03466474378166674
"2260_3",0.035901835364026226
"9012_4",0.07847375944216597
"5321_9",0.9658060865334259
"527_10",0.9880996895203652
"2898_3",0.03481732239770059
"12302_9",0.9868500301825243
"1463_4",0.9377630744160961
"5278_1",0.03662190502173242
"6450_1",0.040891824831625886
"9704_1",0.10134690333825329
"2673_2",0.037365321340040836
"10175_2",0.03730981754896725
"8006_2",0.8802284018467129
"9492_4",0.10516774986700679
"4595_3",0.8487042431486628
"9499_2",0.04167232545159165
"7869_1",0.035466072990641924
"4047_10",0.9909181931480511
"4962_7",0.9731481786052922
"4052_2",0.039446308333388705
"1423_10",0.9528577857244269
"7376_2",0.03742057325080823
"1067_9",0.9818650889970325
"3289_1",0.0841511655712914
"5780_9",0.11634194374242642
"2965_2",0.04603682003138547
"4127_10",0.9854731444202075
"10156_3",0.039121213307043455
"11164_1",0.04345111739535088
"1422_10",0.9528577857244269
"9470_4",0.05242494438004004
"7733_3",0.14270565469912483
"3814_3",0.128425594794936
"9900_1",0.03745768191009453
"5363_3",0.034930907978633165
"2878_7",0.8391551908482693
"11647_2",0.0388819868038962
"1729_1",0.06937912987385589
"2263_1",0.15640728397163742
"11707_2",0.03681372969686621
"10722_7",0.9848299070277876
"6321_9",0.929927154968857
"7339_10",0.987474847024693
"8003_9",0.7392763580534506
"11009_10",0.2770869518943815
"9458_1",0.05694589500149276
"10359_1",0.03432779520244719
"5530_3",0.04697546035487114
"3377_9",0.9899542734459446
"2256_9",0.9740943092132941
"9036_1",0.03653765463471382
"7621_7",0.183591124455409
"9992_4",0.12473306621648882
"1004_10",0.9900050459334686
"6339_3",0.05498308804382483
"5554_10",0.9505195948941989
"10128_10",0.9924470727224568
"4540_10",0.9822534569119787
"1410_7",0.9304862321636963
"7072_1",0.036679868174453206
"4324_4",0.04353350075020588
"9611_7",0.2052931116743022
"7571_10",0.9862231401854734
"11337_1",0.036297451313451155
"1169_1",0.053677668467062255
"10881_4",0.03644334998655703
"8782_4",0.05348511529130569
"5357_10",0.9870519289653792
"9318_7",0.9357487082022728
"9071_3",0.9851116110371358
"485_4",0.05251693441802982
"3164_2",0.1636315418458418
"1343_10",0.9737499027316131
"571_10",0.9898742981493676
"6749_10",0.9811628750550389
"1945_4",0.036136506308533656
"8132_3",0.03565269856821483
"12380_4",0.04124373369840546
"11183_4",0.8740495901785892
"10526_10",0.8770408349499513
"7234_10",0.9884512398902484
"3054_7",0.8807871342595056
"5217_1",0.0353606066391186
"7106_8",0.28120996955987065
"11043_10",0.986079696578779
"8447_2",0.042756866917663616
"9744_10",0.9877440541087157
"10638_9",0.9801876711502777
"8778_10",0.978416975280723
"3666_9",0.9893034749714438
"4223_10",0.9655968565873234
"1642_2",0.07611343354775718
"10541_8",0.07610665434189941
"8067_1",0.04753551848343047
"11116_10",0.9778433000672848
"8701_1",0.037441665993422836
"6422_8",0.9758767693930858
"9168_1",0.046910944462812104
"4130_1",0.035173577100879344
"8492_1",0.039472061419392704
"6430_3",0.041428837550911
"9306_8",0.9372836278138644
"10487_7",0.14660128630245745
"6687_1",0.17897611296524868
"11869_1",0.03876417114934332
"9224_10",0.9860834627378219
"1625_9",0.9683038677907411
"8651_7",0.9267663061694376
"3702_4",0.06206041305174828
"4470_7",0.22724227967763833
"31_4",0.040636512920823646
"11316_10",0.9903401315370367
"5961_8",0.9791255776770643
"4428_2",0.038706721808276126
"2540_4",0.20953562015296626
"4855_2",0.9553219085914191
"9997_2",0.03819106015458612
"12214_2",0.17432875736572118
"12383_2",0.039329448672715143
"12344_4",0.10653493395726599
"8147_10",0.9740292598998509
"2019_10",0.990666408959304
"8161_3",0.04857774491039572
"7312_10",0.9022813838396981
"9310_8",0.766349743677726
"11966_1",0.03466722044319646
"8962_1",0.04167566499795182
"5661_4",0.03577280419754473
"5765_4",0.03735827679880852
"10934_8",0.9839244488427596
"5801_9",0.9042568162812974
"190_2",0.14374769847141272
"880_8",0.886092631933868
"10677_10",0.9326778972428362
"10520_10",0.9891657700195982
"6697_7",0.0857902326273428
"11582_1",0.035647355386534754
"1986_1",0.03595154367487511
"6021_4",0.05554030734843571
"7220_8",0.24281519373310212
"5870_1",0.037100579232232624
"1459_7",0.9085113770880886
"1733_8",0.9904801833313226
"7060_9",0.970432236557259
"5249_9",0.9842930184643902
"8845_9",0.9813605198631867
"10133_8",0.9477915492622646
"3041_9",0.9513766448520871
"11504_1",0.8600477984991497
"6261_8",0.9508947300560741
"2942_10",0.9905515287232922
"5522_10",0.9682825575176726
"4260_8",0.8038296981796346
"1600_2",0.03978017620560674
"1698_10",0.9667768712117223
"5823_10",0.7976860765130974
"2413_9",0.9861875755068383
"7316_9",0.19862303533050402
"5963_2",0.03461092959105248
"9960_10",0.9880001629648765
"6014_9",0.9638075122140563
"2357_4",0.03756164443579564
"9788_10",0.24611172700592562
"8100_2",0.03505508274158794
"4099_9",0.8416847777931217
"10894_2",0.034503907229480824
"7940_1",0.03534763762300129
"3605_4",0.9027937869811093
"11270_3",0.07559668811964307
"2306_8",0.9777565381610654
"3825_10",0.9852586528634697
"161_7",0.1723057149756608
"12121_9",0.1895305023339193
"7916_10",0.863315349831754
"10598_4",0.04060881673933711
"3484_10",0.9860005510395278
"8967_1",0.0367449904577486
"4005_2",0.1868440583810996
"10355_4",0.6508735737316406
"5215_10",0.9436608657869767
"943_3",0.035505989787290686
"11786_10",0.985069545812448
"5938_2",0.04940563466109049
"998_2",0.0963944740196418
"4333_4",0.03866706301074971
"6606_9",0.8888735349121982
"5251_2",0.04058358287249638
"4152_4",0.9159819719954075
"3148_2",0.8303722830082587
"3344_7",0.988567279412872
"9832_3",0.35437137161897236
"2689_3",0.16137782169246156
"3400_10",0.9841595349961136
"4000_4",0.8145052295206412
"3934_3",0.15558552669835446
"9014_9",0.9413161263052331
"2339_9",0.9767766492747894
"8833_1",0.040039842655816345
"10197_8",0.9900676629511429
"8811_1",0.22659840382570312
"1805_7",0.9817842270680913
"2238_7",0.9683317569883794
"2487_9",0.8266806567632203
"1737_1",0.0380254659432556
"4085_2",0.0381088643975004
"5665_10",0.9565045859881197
"9721_4",0.03856655860308968
"10577_9",0.9385635825826023
"8892_7",0.9676649706546243
"4503_10",0.9932850140960523
"9348_3",0.03556066971723175
"10382_10",0.9823274559019561
"8339_3",0.0352884681728
"5199_10",0.9766274548676452
"1897_1",0.03733815763062592
"3578_9",0.986670230096786
"9192_7",0.8822704413784761
"12154_2",0.03556061518754886
"5089_2",0.037464883935735965
"8988_7",0.06040184782576059
"10170_8",0.9226184459373898
"6690_8",0.9751880424918045
"2549_2",0.02922620412615976
"6546_3",0.03524944634050228
"5283_2",0.036174353369652294
"8131_9",0.9630772558258418
"4745_8",0.9680144035016272
"7251_1",0.03675399398391629
"1829_8",0.9863896370015774
"11922_9",0.9903466423655666
"10322_1",0.03444966205237629
"3163_4",0.09691311307063427
"11849_9",0.9882634779647514
"11809_10",0.9688935444247783
"1275_3",0.06679245616606863
"11694_4",0.23742050958212108
"12112_8",0.918971482120968
"11212_4",0.8519395556894421
"5124_10",0.943181868493217
"5362_2",0.03573876828908819
"2680_9",0.9835845562314607
"11181_4",0.9656962058307581
"4345_1",0.03874396104056797
"8916_7",0.9831554096082068
"10042_8",0.9809467342435938
"10324_8",0.8350287206945686
"4425_3",0.8934653610370356
"9133_3",0.7958737667799807
"11028_10",0.9891382809714377
"1941_7",0.864598674977622
"10142_3",0.07086137322089202
"4572_1",0.041354726854315065
"10512_1",0.030666030806814473
"7180_7",0.13422415860139408
"3948_1",0.03816022606880018
"1238_4",0.05153716524164144
"5269_9",0.1559380805062719
"12346_8",0.9055901591647036
"11481_4",0.0803407940510158
"1943_3",0.035064153840093586
"4742_1",0.03423483957597425
"2433_1",0.03820817434686215
"4422_3",0.045721973492555794
"342_1",0.0372347297146659
"736_8",0.9791249136658591
"3036_10",0.7735852438389664
"9336_7",0.9308741087800914
"9205_1",0.03404775725350491
"9923_8",0.9808823281494053
"8875_2",0.037125300039715495
"2023_7",0.9790992141763357
"4102_1",0.05709606143999203
"11345_1",0.032063266123071386
"6736_9",0.9906087658391678
"7839_8",0.9888033943955541
"8572_10",0.9795276143411515
"7211_1",0.035014281936995066
"6666_2",0.034985629003139604
"1978_7",0.9692699579921952
"3156_1",0.04457522705069828
"3333_7",0.9803185135862592
"3720_4",0.20144184288145492
"1450_3",0.9722447216073911
"8563_10",0.9276387198239666
"9087_9",0.9871697015074745
"6843_10",0.963740364813781
"3485_7",0.8133387263900035
"4259_10",0.9893964276339071
"10186_10",0.9339087068661053
"3312_3",0.038646288099855965
"7624_4",0.056598488487267645
"7930_3",0.04219811757748622
"8407_10",0.9817609321090641
"1771_4",0.9364327870725496
"11919_4",0.038629212997162946
"425_2",0.10588210835931366
"11795_2",0.04023235198337329
"6767_1",0.036087709131669005
"2996_9",0.9818341888893135
"990_1",0.05594473804129681
"3757_3",0.17981378479251328
"2981_2",0.08864614190247094
"10277_2",0.16144348308844456
"662_9",0.17689548803223337
"5311_3",0.11932801349006791
"3796_10",0.9743785778326008
"3846_1",0.034656550410383125
"5651_2",0.03614054159272689
"6649_3",0.042150232002191354
"10779_2",0.03787271800592656
"4548_10",0.9576018608917377
"7275_10",0.986175570766129
"1605_9",0.9611755490208658
"3580_4",0.04505787841955549
"5712_2",0.036264380976744365
"5287_10",0.987391919077403
"3230_9",0.9363240930093416
"7936_1",0.05344099715549443
"9983_3",0.03588898470370509
"9959_7",0.9714696217354586
"5739_4",0.061305239378164754
"4308_10",0.9704742118580394
"4854_8",0.929211802722897
"8620_7",0.1712568943859065
"7923_9",0.9787460523291256
"11686_10",0.9706236526307324
"8253_1",0.8519377128635925
"11030_4",0.8852178181465096
"3995_9",0.9849204204789952
"10763_9",0.985521891146745
"6780_8",0.9720610778703729
"10895_1",0.04097686244180986
"11778_1",0.07287959129510996
"8512_10",0.14258075767624112
"1061_1",0.03883627294502173
"10584_3",0.03630990769758225
"212_4",0.03880378336412897
"1908_2",0.03773452460193152
"10958_1",0.037517706420696004
"980_7",0.9471220271707276
"2686_10",0.9648189496604247
"2088_1",0.056515986607134305
"6075_1",0.051587982941429675
"9782_10",0.988166604073252
"9180_3",0.05868967484256558
"2478_3",0.03685017707376305
"1634_2",0.034161518642553575
"6810_8",0.9599341721014844
"2562_10",0.9413818506380839
"3841_7",0.9518775403192452
"5387_1",0.037250428764513774
"9047_7",0.9857744531351604
"4962_4",0.2208908151399379
"8597_8",0.9762470436989511
"1515_1",0.03790909726115202
"1974_1",0.19418722121295792
"9935_3",0.9841419333783163
"2404_4",0.8717837343159823
"8638_1",0.034224071356236466
"8720_1",0.04614602546876053
"11411_2",0.21327934535738716
"7676_3",0.8575416332796215
"11756_9",0.9088726686002966
"4195_1",0.03546524443709538
"11787_10",0.8068707240814236
"11838_1",0.08899797850624767
"11748_1",0.0347049414024893
"7309_3",0.8879431820246725
"502_4",0.9725170581563887
"1239_10",0.9174809860533899
"8925_4",0.04214338850383865
"4242_1",0.04230687119018685
"2112_2",0.03980919212465808
"6359_8",0.9906512533140531
"8034_9",0.9904291322374643
"807_3",0.11504559650915572
"7852_4",0.11103221427889629
"8014_10",0.9875043224130923
"4823_8",0.9765535291851618
"8448_10",0.9526937480450028
"3564_8",0.7416924104126661
"858_4",0.9413735576904476
